movie,movieLabel,narrative_location,narrative_locationLabel,lng,lat,genreLabel
http://www.wikidata.org/entity/Q30766048,Maigret Sets a Trap,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q33083265,The Secret Diary of Symon Petliura,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q36951213,"I Love You, Daddy",http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q38771342,Marvin,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q39071530,Knife+Heart,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q41628570,Q41628570,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q46992828,Non-Fiction,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q47008371,GHB: To Be or Not to Be,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q47406390,3 Days in Quiberon,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q48671713,The Scarlet Bazaar,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q51822263,Sorry Angel,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q55599169,The Freshman,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q55600093,"One Nation, One King",http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q55603013,A Parisian Romance,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q56152850,A Faithful Man,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q56452534,The Most Assassinated Woman in the World,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q56452658,Bitter Flowers,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q57986045,Ava,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q57986045,Ava,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q60583867,Who You Think I Am,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q60737786,Face Value,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q60788224,Paris Is Us,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q60833546,An Officer and a Spy,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q61672685,Synonyms,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q62610748,Shattered Dreams,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q63119052,Shadows of the Moulin Rouge,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q63246549,Les Misérables,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q63246568,Portrait of a Lady on Fire,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q63718515,Zombi Child,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1138798,That Obscure Object of Desire,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1139259,The Class,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1139528,Face,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1139698,House of Tolerance,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1140906,To the Wonder,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1144055,District 13: Ultimatum,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1148491,My Life to Live,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1154156,Comedy of Innocence,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1158191,The Last Time I Saw Paris,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1165071,Danton,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1166180,Julia,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1167896,Das Fräulein von Scuderi,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1168705,The Affair of the Necklace,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1169399,Le Concert,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1169811,The Page Turner,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1169975,The Secret,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1170077,The Phantom of the Opera,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1171334,The Green Ray,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1182497,Marat/Sade,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1193924,The Hunchback of Notre Dame,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1195336,The Magician,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,fantasy film
http://www.wikidata.org/entity/Q12102812,The Blind Goddess,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12118144,Escape by Night,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12124527,A Girl of London,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12124649,The Great Deception,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12125105,Inspector Hornleigh Goes To It,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12125115,Interview with a Hitman,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,action film
http://www.wikidata.org/entity/Q12125131,Invitation to the Waltz,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12125426,The Krays,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12126016,Man on the Run,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12126327,Mrs Dalloway,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12126865,Papadopoulos & Sons,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12126890,The Passing of the Third Floor Back,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q12126890,The Passing of the Third Floor Back,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,fantasy film
http://www.wikidata.org/entity/Q12127269,Rynox,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q13363365,Sweetwater,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q13423489,My Own True Love,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q13823993,The Gunman,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,action film
http://www.wikidata.org/entity/Q14339915,Locke,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q14467251,Before I Go to Sleep,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q14511869,Magic in the Moonlight,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q14512114,Dracula Untold,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q14512114,Dracula Untold,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,fantasy film
http://www.wikidata.org/entity/Q14512114,Dracula Untold,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,action film
http://www.wikidata.org/entity/Q14512797,All Is by My Side,http://www.wikidata.org/entity/Q84,London,-0.1275,51.507222222,drama film
http://www.wikidata.org/entity/Q1195980,The Names of Love,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1197293,Le Jour Se Lève,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1197861,What's in a Name?,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1198812,The Conformist,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1199628,Cléo from 5 to 7,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1199687,Herbie Goes to Monte Carlo,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1199716,A Bad Son,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1208472,Conversations with My Gardener,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1211134,Colonel Chabert,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1211216,Bande à part,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1212124,The Hedgehog,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1212609,Girl on the Bridge,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1213495,La Horde,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1214253,The Lady and the Duke,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1214555,Les Amants du Pont-Neuf,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1216114,Les Anges gardiens,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1216344,The Passerby,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1217355,The Truth,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1218111,The Three Musketeers,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1218111,The Three Musketeers,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1218143,Five Miles to Midnight,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1219828,Four Horsemen of the Apocalypse,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1233213,Dobermann,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1236954,Suzy,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1258855,Dreyfus,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1262927,Polisse,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1269669,The Temptress,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1271407,Delicacy,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1272835,The Statement,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1280179,How Much Do You Love Me?,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1282161,Lenin in Paris,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1304955,A Man and His Dog,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1306265,Le Divorce,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1306717,A Simple Story,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1313289,Emmanuelle,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1365797,L'Auberge espagnole,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3772095,Heimweh,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3790319,I Love You,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3794867,The World Condemns Them,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3806101,Jag Skall Bli Sveriges Rembrandt Eller do,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3814726,Kept Husbands,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3818653,L'apache,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3820665,La Boheme,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3821473,La Bohème,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3828709,The Two Orphans,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3828710,The Two Orphans,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3828980,Those Were the Days,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3829981,She,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3842252,Madame Pompadour,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3842255,Madame X,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3847414,Maria Malibran,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3898464,Peacock Alley,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3987656,The Idol of Paris,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3987896,The Last Flight,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3988191,The Man Who Reclaimed His Head,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q3989516,The Stronger Vow,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4015015,Vite in sospeso,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4024818,Zorn,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4068493,Aram,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4068493,Aram,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q4141651,"Hollywood, je t'aime",http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4157281,Delta of Venus,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4238167,Manuela's Loves,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4407383,Monuments Men,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4555320,1871,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4638512,47 Rojulu,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q595,The Intouchables,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q18421,The Clowns,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,fantasy film
http://www.wikidata.org/entity/Q25503,Le Pont du Nord,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q25508,Love on the Ground,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q25513,Paris Belongs to Us,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q28234,Les Misérables,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q29603,Les Jolies Choses,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q38561,The Madwoman of Chaillot,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q59026,Three Worlds,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q59567,Tell No One,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q63278,The Woman in the Fifth,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q63991,Trouble Every Day,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q70069,District 13,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q71920,La Moustache,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q86427,Breathless,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q115214,The Lady Banker,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q126652,Frantic,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q128927,Monsieur Ibrahim,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q141557,The Cousins,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q142751,The Train,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q142751,The Train,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q4656975,A Gentleman of Paris,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4672930,Accused,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q4790226,Ariane,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q5015183,Cab No. 13,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q5026610,Camille,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q5215481,Dancing Mothers,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q5310154,Dual Alibi,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q5398514,Esmeralda,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q5979703,I Was an Adventuress,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q6103608,I Dreamt Under the Water,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q6125009,Jake Speed,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q6357059,The Past,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1394424,Fall,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1403096,Without Leaving an Address,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1403104,Marguerite de la nuit,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1403104,Marguerite de la nuit,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,fantasy film
http://www.wikidata.org/entity/Q1404656,We Are All Murderers,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1406079,So Long,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1406770,Chaos,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1407062,Maytime,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1416440,Le Cercle rouge,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1430568,The Marseille Contract,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1431780,Rendez-vous,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1435221,Phantom of the Opera,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1444948,A Chef in Love,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1446504,Little White Lies,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1451948,Paris,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1452426,Elena and Her Men,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1454574,Playtime,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1455280,French Kiss,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1481125,Yamakasi,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1481125,Yamakasi,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1497343,Shots in Threequarter Time,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1500287,Killing Zoe,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q1505317,The School of Flesh,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1507299,Human Zoo,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1508611,Moulin Rouge,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q1516428,Hellphone,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,fantasy film
http://www.wikidata.org/entity/Q1516603,The Last Mitterrand,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q201115,Stella,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q206124,Midnight in Paris,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,fantasy film
http://www.wikidata.org/entity/Q206576,Hugo,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q208988,The Last Day,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q210812,The Expendables 2,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q211009,Van Helsing,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,fantasy film
http://www.wikidata.org/entity/Q211009,Van Helsing,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,action film
http://www.wikidata.org/entity/Q225553,Gervaise,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q227548,36 Quai des Orfèvres,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q228667,99 Francs,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q230616,Hunting and Gathering,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
http://www.wikidata.org/entity/Q232020,Les Biches,http://www.wikidata.org/entity/Q90,Paris,2.352222222,48.856666666,drama film
